SclId,Latitude,Longitude
HAT-0,37.34869282,-121.9472337
HAT-1,37.34871841,-121.9471586
HAT-2,37.34871841,-121.9472015
HAT-3,37.34869282,-121.9472444
HAT-4,37.34869282,-121.9472337
HAT-5,37.34870988,-121.9472015
HAT-0,37.34883781,-121.9468582
HAT-1,37.34882928,-121.9468689
HAT-2,37.34881223,-121.9469011
HAT-3,37.34879517,-121.9468796
HAT-4,37.34881223,-121.9468582
HAT-5,37.34884634,-121.9468796
HAT-0,37.34937514,-121.9471157
HAT-1,37.34844548,-121.946665
HAT-2,37.34848812,-121.9466811
HAT-3,37.34838578,-121.9466436
HAT-4,37.34922162,-121.9470835
HAT-5,37.34922162,-121.9470727
HAT-0,37.34970776,-121.9473302
HAT-1,37.34799344,-121.9464505
HAT-2,37.34798491,-121.9464344
HAT-3,37.34799344,-121.9464505
HAT-4,37.34962247,-121.9472766
HAT-5,37.34959689,-121.9472551
HAT-0,37.34991245,-121.9474483
HAT-1,37.34771198,-121.9472766
HAT-2,37.34747317,-121.946134
HAT-3,37.34830049,-121.9453561
HAT-4,37.34987834,-121.9474053
HAT-5,37.3498954,-121.9474268
HAT-0,37.34975041,-121.9479203
HAT-1,37.34740493,-121.9481456
HAT-2,37.34704245,-121.9459033
HAT-3,37.34860753,-121.9446588
HAT-4,37.35008303,-121.9467938
HAT-5,37.34974188,-121.9479525
HAT-0,37.34952866,-121.9485426
HAT-1,37.34705524,-121.9490898
HAT-2,37.34727273,-121.9452059
HAT-3,37.34899986,-121.9435322
HAT-4,37.35029625,-121.946032
HAT-5,37.34947748,-121.9486606
HAT-0,37.34932396,-121.9490254
HAT-1,37.34676525,-121.9499159
HAT-2,37.34694862,-121.9449645
HAT-3,37.34920456,-121.942867
HAT-4,37.35060329,-121.9453561
HAT-5,37.35004892,-121.9489181
HAT-0,37.34908515,-121.9498193
HAT-1,37.34644967,-121.9508117
HAT-2,37.34704671,-121.944471
HAT-3,37.3500148,-121.9432425
HAT-4,37.35084209,-121.94453
HAT-5,37.35079092,-121.9493473
HAT-0,37.34876105,-121.9506776
HAT-1,37.3461085,-121.9519866
HAT-2,37.34654349,-121.9442135
HAT-3,37.35104678,-121.943779
HAT-4,37.35110648,-121.9438004
HAT-5,37.35149027,-121.9497335
HAT-0,37.34842842,-121.9516325
HAT-1,37.34570762,-121.9531077
HAT-2,37.34608291,-121.9439399
HAT-3,37.35152439,-121.9427061
HAT-4,37.35172907,-121.9441652
HAT-5,37.35224932,-121.9501734
HAT-0,37.34799344,-121.9528556
HAT-1,37.34528542,-121.9536442
HAT-2,37.34558821,-121.9436932
HAT-3,37.35178877,-121.94188
HAT-4,37.35234313,-121.9445407
HAT-5,37.3528719,-121.950506
HAT-0,37.34749023,-121.9542503
HAT-1,37.34491012,-121.9539177
HAT-2,37.34586115,-121.94291
HAT-3,37.35212139,-121.9409895
HAT-4,37.35294013,-121.9448841
HAT-5,37.35323863,-121.950742
HAT-0,37.34721729,-121.9550765
HAT-1,37.34449218,-121.9542557
HAT-2,37.34621938,-121.94188
HAT-3,37.35249665,-121.939981
HAT-4,37.35349448,-121.9452059
HAT-5,37.35286337,-121.9519114
HAT-0,37.34706377,-121.9549692
HAT-1,37.34405291,-121.9548297
HAT-2,37.34662025,-121.9407427
HAT-3,37.35278662,-121.9390798
HAT-4,37.35403177,-121.945442
HAT-5,37.35255635,-121.9530702
